"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Barbados","BRB","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.0005","0.0005","0.0005","0.0006","0.0006","0.0005","0.0005","0.0005","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","0.0007","0.0007","0.0006","0.0006","0.0007","0.0008","0.0008","0.0008","0.0008","0.0008","0.0008","0.0007","0.0007","0.0007","0.0007","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","0.0005","0.0006","0.0013","0.0006","0.0007","0.0007","0.0008","0.0007","0.0007","0.0007","0.0007","0.0007","0.0007","0.0006","0.0006","0.0006","0.0006","",
"Brunei Darussalam","BRN","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.0057","0.0057","0.0054","0.0051","0.0049","0.0046","0.0044","0.0041","0.0039","0.0036","0.0034","0.0031","0.0029","0.0027","0.0024","0.0022","0.0019","0.0016","0.0014","0.0012","0.0009","0.0007","0.0004","0.0001","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0003","0.0004","0.0008","0.0008","0.0004","0.0003","0.0004","0.0006","0.0007","0.0005","0.0004","0.0006","0.0007","0.0006","0.0005","0.0003","0.0003","0.0003","",
"Bhutan","BTN","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.0909","0.0903","0.091","0.0924","0.095","0.095","0.0978","0.1006","0.1086","0.1136","0.1178","0.1192","0.1215","0.1244","0.1247","0.132","0.1338","0.1335","0.1366","0.139","0.2473","0.2485","0.2486","0.2486","0.2502","0.2957","0.2984","0.3034","0.3099","0.3139","0.3182","0.3194","0.3283","0.3332","0.3372","0.3406","0.3447","0.3482","0.3516","0.3552","0.36","0.3632","0.3666","0.4198","0.4305","0.4292","0.4312","0.4337","0.4441","0.4554","0.4578","0.466","0.472","0.472","",
"Botswana","BWA","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.0542","0.0542","0.0561","0.0582","0.0604","0.0626","0.0648","0.0672","0.0696","0.0721","0.0747","0.13","0.1344","0.139","0.1437","0.1491","0.1542","0.1502","0.1739","0.1788","0.155","0.1668","0.178","0.1848","0.1886","0.1867","0.187","0.19","0.1878","0.2016","0.1917","0.2026","0.1989","0.1952","0.1795","0.1733","0.1749","0.1805","0.1716","0.1735","0.1651","0.1623","0.1617","0.1611","0.1607","0.1599","0.1593","0.1588","0.1583","0.1577","0.1569","0.1559","0.1561","0.1561","",
"Central African Republic","CAF","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.2057","0.2084","0.2162","0.225","0.2351","0.249","0.2578","0.2639","0.2726","0.2807","0.2874","0.2964","0.3074","0.3157","0.3371","0.3481","0.3558","0.366","0.3659","0.3682","0.3709","0.3713","0.3821","0.3779","0.3412","0.3525","0.3023","0.3064","0.308","0.2376","0.2355","0.2334","0.2332","0.2332","0.234","0.2394","0.238","0.2646","0.2629","0.2639","0.2557","0.2469","0.2398","0.2301","0.2236","0.2144","0.2072","0.1994","0.1919","0.192","0.191","0.1878","0.1883","0.1883","",
"Canada","CAN","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","1.249","1.1059","1.0767","1.0039","0.9993","0.9699","0.9336","0.9377","0.9029","0.8967","0.8805","0.8812","0.9042","0.8926","0.8906","0.8924","0.9463","0.8426","0.8752","0.8436","1.6438","1.6267","1.5676","1.6386","1.6685","1.6068","1.6019","1.5392","1.6123","1.5598","0.9737","0.8581","0.8573","0.8345","0.8694","0.9019","0.8904","1.0148","1.0355","1.0462","0.9618","1.0347","0.9911","1.0933","1.1306","1.1103","1.0646","1.0878","1.0582","0.9631","0.8888","0.8851","0.8589","0.8549","",
"Central Europe and the Baltics","CEB","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","10.7721","10.6181","10.2589","10.0938","9.9437","10.1877","10.7559","10.6219","10.9936","11.4333","11.0841","11.0882","11.5265","11.3628","11.118","11.8327","12.0349","13.1362","12.7632","10.768","7.8169","8.4273","7.7032","9.1149","8.175","8.0163","8.5796","8.1632","7.1508","7.0606","6.39","6.461","6.6266","6.8668","7.0908","7.4927","7.844","7.5225","7.9478","8.2418","8.9911","8.5266","8.8246","8.6574","7.977","7.9768","8.199","8.2056","8.9565","8.4217","8.4085","8.5842","8.2273","7.8613","",
"Switzerland","CHE","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.2328","0.2206","0.2066","0.2238","0.1928","0.1758","0.1762","0.1758","0.117","0.1225","0.1268","0.1155","0.1158","0.1352","0.1312","0.1452","0.1439","0.1417","0.1402","0.1397","0.278","0.3057","0.2963","0.2381","0.2207","0.2312","0.2624","0.2308","0.2356","0.2163","0.2042","0.209","0.2054","0.2277","0.2154","0.2311","0.2198","0.2104","0.249","0.2712","0.2921","0.2416","0.2695","0.2885","0.2433","0.2604","0.2777","0.2728","0.2581","0.2612","0.2594","0.2958","0.246","0.2451","",
"Channel Islands","CHI","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.4344","0.4344","0.4206","0.4065","0.4073","0.4198","0.4244","0.4312","0.4362","0.4397","0.4451","0.4551","0.4609","0.4823","0.5063","0.5305","0.556","0.586","0.6167","0.6479","0.7354","0.7837","0.8109","0.8374","0.8827","0.9226","0.9904","1.0277","1.0156","1.0332","1.0405","1.0596","1.0647","1.0676","1.0829","1.0322","1.0384","1.0423","1.0494","1.0546","1.1146","1.1809","1.2939","1.3066","0.6543","0.6094","0.6354","0.6445","0.6795","0.6753","0.6807","0.6647","0.6671","0.6672","",
